"","Estimate","Std..Error","t.value","Pr...t.."
"S2_02_B2()",692.275722153346,218.849897248028,3.16324444680353,0.0025612558011811
"S2_26_CIVE",-4.4763945267956,1.26424679600166,-3.54076003273472,0.000830543105418222
"S2_15_ExB",-307.664188351998,155.176675311053,-1.98267031907522,0.0525012766319048
"S2_20_MGRVI",-0.0186228862458648,0.00754361862587604,-2.46869402729146,0.0167568277185223
"S2_38_CVI",6.89366053759032,1.41496134333951,4.87197800140625,1.0068496898457e-05
"S2_43_SCI",1.57630716291376,0.543872673664142,2.89830182548789,0.00541175183423917
