"","Estimate","Std..Error","t.value","Pr...t.."
"S2_04_B4()",291.932846678459,75.3835748730838,3.87263203118132,0.000302667322162027
"S2_14_ExR",-196.531252179515,58.2325419117315,-3.37493857777007,0.0014025049281341
"S2_15_ExB",48.5729202373644,43.5491167063321,1.11535948168386,0.269824529262565
"S2_45_MDE",-0.063333161503161,0.0179865242152333,-3.52114509425464,0.000903534365078073
"S2_48_TPI",2.40152083245399,0.855970343159509,2.8056121939805,0.00704910293717245
"S2_51__ACP_1",-26.3697818205889,7.72697564063694,-3.41269120636379,0.00125311571647696
"S2_52__ACP_2",-37.3913920727989,10.0091197807807,-3.73573230131555,0.000466127867778664
"S2_53__ACP_3",-121.843324609737,26.2939988362517,-4.63388339554311,2.44360419986664e-05
