"","Estimate","Std..Error","t.value","Pr...t.."
"S2_04_B4()",-100.40169348916,33.4915327885832,-2.99782318483154,0.0041628624943296
"S2_05_B5",45.9451931941174,19.9545179798855,2.30249576764676,0.025341534212032
"S2_26_CIVE",-0.886675737899942,0.313132431896624,-2.83163175570605,0.00657165453210545
"S2_14_ExR",154.704409298972,39.5251972106008,3.91407052252429,0.000265212945010706
"S2_15_ExB",-88.248210511087,48.1909714809059,-1.8312187490566,0.0727996944515445
"S2_45_MDE",0.0727244708951776,0.0273612464937764,2.65793705384437,0.0104208796532465
"S2_51__ACP_1",-12.7137530188122,4.14300623879705,-3.06872649617437,0.00341102352497216
"S2_52__ACP_2",-16.980438536217,4.44603409496318,-3.81923264049049,0.000358498337172277
